session_id,round,question_id,difficulty,chapter,priority_used
50,12,PAPER_Q_0021,2,Spring,
50,12,PAPER_Q_0029,4,Collections,
50,12,PAPER_Q_0136,3,System Design,
50,12,PAPER_Q_0022,3,Concurrency,
50,12,PAPER_Q_0001,3,JVM,
50,12,PAPER_Q_0027,3,Concurrency,
50,12,PAPER_Q_0131,2,Database,
50,12,PAPER_Q_0085,3,JVM,
51,11,PAPER_Q_0108,4,Caching,
51,11,PAPER_Q_0013,2,Spring,
51,11,PAPER_Q_0113,2,System Design,
51,11,PAPER_Q_0021,2,Spring,
51,11,PAPER_Q_0124,2,Caching,
51,11,PAPER_Q_0129,2,Database,
51,11,PAPER_Q_0138,2,Caching,
51,11,PAPER_Q_0015,2,Spring,
51,11,PAPER_Q_0124,2,Caching,
51,11,PAPER_Q_0126,3,Caching,
52,9,PAPER_Q_0131,2,Database,
52,9,PAPER_Q_0035,3,Java Basics,
52,9,PAPER_Q_0023,4,Spring,
52,9,PAPER_Q_0008,4,Database,
52,9,PAPER_Q_0010,4,System Design,
52,9,PAPER_Q_0085,3,JVM,
52,9,PAPER_Q_0106,4,Spring,
52,9,PAPER_Q_0009,4,Database,
53,8,PAPER_Q_0120,3,System Design,
53,8,PAPER_Q_0113,2,System Design,
53,8,PAPER_Q_0136,3,System Design,
53,8,PAPER_Q_0118,3,Microservices,
53,8,PAPER_Q_0133,2,Spring,
53,8,PAPER_Q_0113,2,System Design,
53,8,PAPER_Q_0138,2,Caching,
54,8,PAPER_Q_0022,3,Concurrency,
54,8,PAPER_Q_0070,4,Locks,
54,8,PAPER_Q_0027,3,Concurrency,
54,8,PAPER_Q_0057,3,Concurrency,
54,8,PAPER_Q_0047,3,Memory Model,
54,8,PAPER_Q_0022,3,Concurrency,
54,8,PAPER_Q_0067,3,Thread Pool,
55,12,PAPER_Q_0126,3,Caching,
55,12,PAPER_Q_0124,2,Caching,
55,12,PAPER_Q_0012,1,Database,
55,12,PAPER_Q_0134,1,Caching,
55,12,PAPER_Q_0015,2,Spring,
55,12,PAPER_Q_0024,1,System Design,
55,12,PAPER_Q_0122,1,Spring,
55,12,PAPER_Q_0129,2,Database,
55,12,PAPER_Q_0133,2,Spring,
55,12,PAPER_Q_0107,1,Spring,
55,12,PAPER_Q_0117,2,Microservices,
56,12,PAPER_Q_0110,3,Microservices,
56,12,PAPER_Q_0012,1,Database,
56,12,PAPER_Q_0015,2,Spring,
56,12,PAPER_Q_0124,2,Caching,
56,12,PAPER_Q_0134,1,Caching,
56,12,PAPER_Q_0021,2,Spring,
56,12,PAPER_Q_0122,1,Spring,
56,12,PAPER_Q_0107,1,Spring,
56,12,PAPER_Q_0007,2,System Design,
56,12,PAPER_Q_0134,1,Caching,
56,12,PAPER_Q_0138,2,Caching,
57,12,PAPER_Q_0113,2,System Design,
57,12,PAPER_Q_0024,1,System Design,
57,12,PAPER_Q_0107,1,Spring,
57,12,PAPER_Q_0129,2,Database,
57,12,PAPER_Q_0133,2,Spring,
57,12,PAPER_Q_0021,2,Spring,
57,12,PAPER_Q_0113,2,System Design,
57,12,PAPER_Q_0122,1,Spring,
57,12,PAPER_Q_0024,1,System Design,
57,12,PAPER_Q_0129,2,Database,
57,12,PAPER_Q_0116,1,Caching,
58,11,PAPER_Q_0001,3,JVM,
58,11,PAPER_Q_0107,1,Spring,
58,11,PAPER_Q_0015,2,Spring,
58,11,PAPER_Q_0005,1,Java Basics,
58,11,PAPER_Q_0022,3,Concurrency,
58,11,PAPER_Q_0128,2,System Design,
58,11,PAPER_Q_0012,1,Database,
58,11,PAPER_Q_0015,2,Spring,
58,11,PAPER_Q_0059,1,Concurrency,
58,11,PAPER_Q_0133,2,Spring,
59,8,PAPER_Q_0110,3,Microservices,
59,8,PAPER_Q_0138,2,Caching,
59,8,PAPER_Q_0130,1,Microservices,
59,8,PAPER_Q_0021,2,Spring,
59,8,PAPER_Q_0013,2,Spring,
59,8,PAPER_Q_0024,1,System Design,
59,8,PAPER_Q_0122,1,Spring,
60,12,PAPER_Q_0019,2,Java Basics,
60,12,PAPER_Q_0021,2,Spring,
60,12,PAPER_Q_0129,2,Database,
60,12,PAPER_Q_0015,2,Spring,
60,12,PAPER_Q_0013,2,Spring,
60,12,PAPER_Q_0002,1,Database,
60,12,PAPER_Q_0133,2,Spring,
60,12,PAPER_Q_0031,3,Collections,
60,12,PAPER_Q_0059,1,Concurrency,
60,12,PAPER_Q_0019,2,Java Basics,
60,12,PAPER_Q_0024,1,System Design,
61,10,PAPER_Q_0034,4,JVM,
61,10,PAPER_Q_0092,3,GC,
61,10,PAPER_Q_0097,4,Performance,
61,10,PAPER_Q_0082,4,Memory,
61,10,PAPER_Q_0080,3,Profiling,
61,10,PAPER_Q_0079,3,Profiling,
61,10,PAPER_Q_0098,3,Profiling,
61,10,PAPER_Q_0099,4,Profiling,
61,10,PAPER_Q_0072,3,GC,
62,11,PAPER_Q_0035,3,Java Basics,
62,11,PAPER_Q_0001,3,JVM,
62,11,PAPER_Q_0022,3,Concurrency,
62,11,PAPER_Q_0131,2,Database,
62,11,PAPER_Q_0027,3,Concurrency,
62,11,PAPER_Q_0085,3,JVM,
62,11,PAPER_Q_0019,2,Java Basics,
62,11,PAPER_Q_0015,2,Spring,
62,11,PAPER_Q_0010,4,System Design,
62,11,PAPER_Q_0035,3,Java Basics,
63,11,PAPER_Q_0023,4,Spring,
63,11,PAPER_Q_0127,4,Microservices,
63,11,PAPER_Q_0131,2,Database,
63,11,PAPER_Q_0110,3,Microservices,
63,11,PAPER_Q_0032,4,System Design,
63,11,PAPER_Q_0021,2,Spring,
63,11,PAPER_Q_0108,4,Caching,
63,11,PAPER_Q_0023,4,Spring,
63,11,PAPER_Q_0013,2,Spring,
63,11,PAPER_Q_0117,2,Microservices,
64,5,PAPER_Q_0043,2,Threading,
64,5,PAPER_Q_0047,3,Memory Model,
64,5,PAPER_Q_0022,3,Concurrency,
64,5,PAPER_Q_0068,3,Threading,
65,9,PAPER_Q_0101,2,Performance,
65,9,PAPER_Q_0098,3,Profiling,
65,9,PAPER_Q_0092,3,GC,
65,9,PAPER_Q_0083,3,Performance,
65,9,PAPER_Q_0095,2,GC,
65,9,PAPER_Q_0001,3,JVM,
65,9,PAPER_Q_0079,3,Profiling,
65,9,PAPER_Q_0087,2,GC,
66,12,PAPER_Q_0053,3,Thread Pool,
66,12,PAPER_Q_0038,3,Locks,
66,12,PAPER_Q_0022,3,Concurrency,
66,12,PAPER_Q_0047,3,Memory Model,
66,12,PAPER_Q_0067,3,Thread Pool,
66,12,PAPER_Q_0027,3,Concurrency,
66,12,PAPER_Q_0068,3,Threading,
66,12,PAPER_Q_0047,3,Memory Model,
66,12,PAPER_Q_0038,3,Locks,
66,12,PAPER_Q_0027,3,Concurrency,
66,12,PAPER_Q_0052,1,Threading,
67,12,PAPER_Q_0019,2,Java Basics,
67,12,PAPER_Q_0021,2,Spring,
67,12,PAPER_Q_0120,3,System Design,
67,12,PAPER_Q_0027,3,Concurrency,
67,12,PAPER_Q_0001,3,JVM,
67,12,PAPER_Q_0085,3,JVM,
67,12,PAPER_Q_0120,3,System Design,
67,12,PAPER_Q_0031,3,Collections,
67,12,PAPER_Q_0007,2,System Design,
67,12,PAPER_Q_0021,2,Spring,
67,12,PAPER_Q_0133,2,Spring,
68,12,PAPER_Q_0013,2,Spring,
68,12,PAPER_Q_0123,4,Spring,
68,12,PAPER_Q_0034,4,JVM,
68,12,PAPER_Q_0106,4,Spring,
68,12,PAPER_Q_0027,3,Concurrency,
68,12,PAPER_Q_0031,3,Collections,
68,12,PAPER_Q_0057,3,Concurrency,
68,12,PAPER_Q_0132,4,System Design,
68,12,PAPER_Q_0019,2,Java Basics,
68,12,PAPER_Q_0013,2,Spring,
68,12,PAPER_Q_0001,3,JVM,
69,11,PAPER_Q_0093,4,JVM,
69,11,PAPER_Q_0105,3,Memory,
69,11,PAPER_Q_0072,3,GC,
69,11,PAPER_Q_0101,2,Performance,
69,11,PAPER_Q_0098,3,Profiling,
69,11,PAPER_Q_0095,2,GC,
69,11,PAPER_Q_0083,3,Performance,
69,11,PAPER_Q_0105,3,Memory,
69,11,PAPER_Q_0072,3,GC,
69,11,PAPER_Q_0095,2,GC,
70,8,PAPER_Q_0033,1,JVM,
70,8,PAPER_Q_0105,3,Memory,
70,8,PAPER_Q_0102,1,Memory,
70,8,PAPER_Q_0095,2,GC,
70,8,PAPER_Q_0085,3,JVM,
70,8,PAPER_Q_0098,3,Profiling,
70,8,PAPER_Q_0080,3,Profiling,
71,9,PAPER_Q_0037,3,Memory Model,
71,9,PAPER_Q_0040,1,Locks,
71,9,PAPER_Q_0052,1,Threading,
71,9,PAPER_Q_0042,1,Threading,
71,9,PAPER_Q_0043,2,Threading,
71,9,PAPER_Q_0051,1,Thread Pool,
71,9,PAPER_Q_0052,1,Threading,
71,9,PAPER_Q_0042,1,Threading,
72,10,PAPER_Q_0047,3,Memory Model,
72,10,PAPER_Q_0039,1,Threading,
72,10,PAPER_Q_0050,1,Threading,
72,10,PAPER_Q_0052,1,Threading,
72,10,PAPER_Q_0042,1,Threading,
72,10,PAPER_Q_0059,1,Concurrency,
72,10,PAPER_Q_0043,2,Threading,
72,10,PAPER_Q_0039,1,Threading,
72,10,PAPER_Q_0052,1,Threading,
73,8,PAPER_Q_0118,3,Microservices,
73,8,PAPER_Q_0120,3,System Design,
73,8,PAPER_Q_0007,2,System Design,
73,8,PAPER_Q_0135,4,Microservices,
73,8,PAPER_Q_0129,2,Database,
73,8,PAPER_Q_0108,4,Caching,
73,8,PAPER_Q_0008,4,Database,
74,8,PAPER_Q_0129,2,Database,
74,8,PAPER_Q_0117,2,Microservices,
74,8,PAPER_Q_0128,2,System Design,
74,8,PAPER_Q_0124,2,Caching,
74,8,PAPER_Q_0138,2,Caching,
74,8,PAPER_Q_0021,2,Spring,
74,8,PAPER_Q_0123,4,Spring,
75,12,PAPER_Q_0136,3,System Design,
75,12,PAPER_Q_0058,4,Concurrency,
75,12,PAPER_Q_0023,4,Spring,
75,12,PAPER_Q_0022,3,Concurrency,
75,12,PAPER_Q_0009,4,Database,
75,12,PAPER_Q_0034,4,JVM,
75,12,PAPER_Q_0136,3,System Design,
75,12,PAPER_Q_0021,2,Spring,
75,12,PAPER_Q_0013,2,Spring,
75,12,PAPER_Q_0113,2,System Design,
75,12,PAPER_Q_0009,4,Database,
76,12,PAPER_Q_0037,3,Memory Model,
76,12,PAPER_Q_0048,3,Threading,
76,12,PAPER_Q_0068,3,Threading,
76,12,PAPER_Q_0064,4,Memory Model,
76,12,PAPER_Q_0022,3,Concurrency,
76,12,PAPER_Q_0049,3,Locks,
76,12,PAPER_Q_0068,3,Threading,
76,12,PAPER_Q_0048,3,Threading,
76,12,PAPER_Q_0027,3,Concurrency,
76,12,PAPER_Q_0022,3,Concurrency,
76,12,PAPER_Q_0047,3,Memory Model,
77,8,PAPER_Q_0060,4,Thread Pool,
77,8,PAPER_Q_0049,3,Locks,
77,8,PAPER_Q_0038,3,Locks,
77,8,PAPER_Q_0043,2,Threading,
77,8,PAPER_Q_0058,4,Concurrency,
77,8,PAPER_Q_0053,3,Thread Pool,
77,8,PAPER_Q_0065,4,Locks,
78,10,PAPER_Q_0099,4,Profiling,
78,10,PAPER_Q_0085,3,JVM,
78,10,PAPER_Q_0105,3,Memory,
78,10,PAPER_Q_0087,2,GC,
78,10,PAPER_Q_0080,3,Profiling,
78,10,PAPER_Q_0079,3,Profiling,
78,10,PAPER_Q_0078,2,Profiling,
78,10,PAPER_Q_0098,3,Profiling,
78,10,PAPER_Q_0096,2,Performance,
79,5,PAPER_Q_0043,2,Threading,
79,5,PAPER_Q_0070,4,Locks,
79,5,PAPER_Q_0027,3,Concurrency,
79,5,PAPER_Q_0038,3,Locks,
79,12,PAPER_Q_0062,4,Threading,
79,12,PAPER_Q_0058,4,Concurrency,
79,12,PAPER_Q_0047,3,Memory Model,
79,12,PAPER_Q_0028,4,Concurrency,
79,12,PAPER_Q_0018,5,Concurrency,
79,12,PAPER_Q_0016,5,Concurrency,
79,12,PAPER_Q_0058,4,Concurrency,
80,11,PAPER_Q_0058,4,Concurrency,
80,11,PAPER_Q_0068,3,Threading,
80,11,PAPER_Q_0065,4,Locks,
80,11,PAPER_Q_0022,3,Concurrency,
80,11,PAPER_Q_0053,3,Thread Pool,
80,11,PAPER_Q_0064,4,Memory Model,
80,11,PAPER_Q_0037,3,Memory Model,
80,11,PAPER_Q_0027,3,Concurrency,
80,11,PAPER_Q_0058,4,Concurrency,
80,11,PAPER_Q_0036,5,Threading,
81,12,PAPER_Q_0021,2,Spring,
81,12,PAPER_Q_0139,4,Database,
81,12,PAPER_Q_0106,4,Spring,
81,12,PAPER_Q_0132,4,System Design,
81,12,PAPER_Q_0035,3,Java Basics,
81,12,PAPER_Q_0008,4,Database,
81,12,PAPER_Q_0123,4,Spring,
81,12,PAPER_Q_0023,4,Spring,
81,12,PAPER_Q_0136,3,System Design,
81,12,PAPER_Q_0032,4,System Design,
81,12,PAPER_Q_0031,3,Collections,
82,8,PAPER_Q_0088,1,Memory,
82,8,PAPER_Q_0033,1,JVM,
82,8,PAPER_Q_0081,1,Memory,
82,8,PAPER_Q_0103,1,Profiling,
82,8,PAPER_Q_0101,2,Performance,
82,8,PAPER_Q_0102,1,Memory,
82,8,PAPER_Q_0095,2,GC,
83,11,PAPER_Q_0050,1,Threading,
83,11,PAPER_Q_0068,3,Threading,
83,11,PAPER_Q_0040,1,Locks,
83,11,PAPER_Q_0051,1,Thread Pool,
83,11,PAPER_Q_0039,1,Threading,
83,11,PAPER_Q_0067,3,Thread Pool,
83,11,PAPER_Q_0043,2,Threading,
83,11,PAPER_Q_0052,1,Threading,
83,11,PAPER_Q_0050,1,Threading,
83,11,PAPER_Q_0059,1,Concurrency,
84,8,PAPER_Q_0047,3,Memory Model,
84,8,PAPER_Q_0050,1,Threading,
84,8,PAPER_Q_0052,1,Threading,
84,8,PAPER_Q_0039,1,Threading,
84,8,PAPER_Q_0043,2,Threading,
84,8,PAPER_Q_0042,1,Threading,
84,8,PAPER_Q_0051,1,Thread Pool,
85,10,PAPER_Q_0117,2,Microservices,
85,10,PAPER_Q_0124,2,Caching,
85,10,PAPER_Q_0015,2,Spring,
85,10,PAPER_Q_0128,2,System Design,
85,10,PAPER_Q_0013,2,Spring,
85,10,PAPER_Q_0021,2,Spring,
85,10,PAPER_Q_0120,3,System Design,
85,10,PAPER_Q_0138,2,Caching,
85,10,PAPER_Q_0129,2,Database,
86,7,PAPER_Q_0033,1,JVM,
86,7,PAPER_Q_0072,3,GC,
86,7,PAPER_Q_0101,2,Performance,
86,7,PAPER_Q_0089,1,Memory,
86,7,PAPER_Q_0087,2,GC,
86,7,PAPER_Q_0103,1,Profiling,
87,10,PAPER_Q_0095,2,GC,
87,10,PAPER_Q_0078,2,Profiling,
87,10,PAPER_Q_0101,2,Performance,
87,10,PAPER_Q_0074,1,Profiling,
87,10,PAPER_Q_0087,2,GC,
87,10,PAPER_Q_0084,1,GC,
87,10,PAPER_Q_0033,1,JVM,
87,10,PAPER_Q_0081,1,Memory,
87,10,PAPER_Q_0100,1,GC,
88,10,PAPER_Q_0009,4,Database,
88,10,PAPER_Q_0007,2,System Design,
88,10,PAPER_Q_0126,3,Caching,
88,10,PAPER_Q_0032,4,System Design,
88,10,PAPER_Q_0026,4,Database,
88,10,PAPER_Q_0023,4,Spring,
88,10,PAPER_Q_0123,4,Spring,
88,10,PAPER_Q_0003,5,Spring,
88,10,PAPER_Q_0017,5,System Design,
89,10,PAPER_Q_0010,4,System Design,
89,10,PAPER_Q_0131,2,Database,
89,10,PAPER_Q_0106,4,Spring,
89,10,PAPER_Q_0127,4,Microservices,
89,10,PAPER_Q_0109,4,Spring,
89,10,PAPER_Q_0123,4,Spring,
89,10,PAPER_Q_0032,4,System Design,
89,10,PAPER_Q_0112,4,Microservices,
89,10,PAPER_Q_0139,4,Database,
90,9,PAPER_Q_0049,3,Locks,
90,9,PAPER_Q_0022,3,Concurrency,
90,9,PAPER_Q_0068,3,Threading,
90,9,PAPER_Q_0057,3,Concurrency,
90,9,PAPER_Q_0065,4,Locks,
90,9,PAPER_Q_0038,3,Locks,
90,9,PAPER_Q_0037,3,Memory Model,
90,9,PAPER_Q_0055,4,Thread Pool,
91,9,PAPER_Q_0138,2,Caching,
91,9,PAPER_Q_0026,4,Database,
91,9,PAPER_Q_0013,2,Spring,
91,9,PAPER_Q_0112,4,Microservices,
91,9,PAPER_Q_0109,4,Spring,
91,9,PAPER_Q_0010,4,System Design,
91,9,PAPER_Q_0008,4,Database,
91,9,PAPER_Q_0023,4,Spring,
92,12,PAPER_Q_0022,3,Concurrency,
92,12,PAPER_Q_0047,3,Memory Model,
92,12,PAPER_Q_0049,3,Locks,
92,12,PAPER_Q_0065,4,Locks,
92,12,PAPER_Q_0041,4,Memory Model,
92,12,PAPER_Q_0048,3,Threading,
92,12,PAPER_Q_0067,3,Thread Pool,
92,12,PAPER_Q_0022,3,Concurrency,
92,12,PAPER_Q_0041,4,Memory Model,
92,12,PAPER_Q_0064,4,Memory Model,
92,12,PAPER_Q_0070,4,Locks,
93,12,PAPER_Q_0048,3,Threading,
93,12,PAPER_Q_0069,4,Memory Model,
93,12,PAPER_Q_0062,4,Threading,
93,12,PAPER_Q_0056,4,Threading,
93,12,PAPER_Q_0055,4,Thread Pool,
93,12,PAPER_Q_0060,4,Thread Pool,
93,12,PAPER_Q_0068,3,Threading,
93,12,PAPER_Q_0053,3,Thread Pool,
93,12,PAPER_Q_0038,3,Locks,
93,12,PAPER_Q_0056,4,Threading,
93,12,PAPER_Q_0064,4,Memory Model,
94,10,PAPER_Q_0043,2,Threading,
94,10,PAPER_Q_0070,4,Locks,
94,10,PAPER_Q_0058,4,Concurrency,
94,10,PAPER_Q_0053,3,Thread Pool,
94,10,PAPER_Q_0064,4,Memory Model,
94,10,PAPER_Q_0041,4,Memory Model,
94,10,PAPER_Q_0047,3,Memory Model,
94,10,PAPER_Q_0028,4,Concurrency,
94,10,PAPER_Q_0068,3,Threading,
95,9,PAPER_Q_0058,4,Concurrency,
95,9,PAPER_Q_0041,4,Memory Model,
95,9,PAPER_Q_0062,4,Threading,
95,9,PAPER_Q_0060,4,Thread Pool,
95,9,PAPER_Q_0053,3,Thread Pool,
95,9,PAPER_Q_0067,3,Thread Pool,
95,9,PAPER_Q_0068,3,Threading,
95,9,PAPER_Q_0044,5,Threading,
