session_id,round,question_id,difficulty,chapter,priority_used
96,10,PAPER_Q_0058,4,Concurrency,
96,10,PAPER_Q_0027,3,Concurrency,
96,10,PAPER_Q_0047,3,Memory Model,
96,10,PAPER_Q_0043,2,Threading,
96,10,PAPER_Q_0028,4,Concurrency,
96,10,PAPER_Q_0022,3,Concurrency,
96,10,PAPER_Q_0047,3,Memory Model,
96,10,PAPER_Q_0049,3,Locks,
96,10,PAPER_Q_0063,4,Locks,
97,8,PAPER_Q_0123,4,Spring,
97,8,PAPER_Q_0110,3,Microservices,
97,8,PAPER_Q_0126,3,Caching,
97,8,PAPER_Q_0129,2,Database,
97,8,PAPER_Q_0026,4,Database,
97,8,PAPER_Q_0120,3,System Design,
97,8,PAPER_Q_0013,2,Spring,
98,11,PAPER_Q_0128,2,System Design,
98,11,PAPER_Q_0027,3,Concurrency,
98,11,PAPER_Q_0010,4,System Design,
98,11,PAPER_Q_0001,3,JVM,
98,11,PAPER_Q_0026,4,Database,
98,11,PAPER_Q_0032,4,System Design,
98,11,PAPER_Q_0010,4,System Design,
98,11,PAPER_Q_0057,3,Concurrency,
98,11,PAPER_Q_0027,3,Concurrency,
98,11,PAPER_Q_0001,3,JVM,
99,8,PAPER_Q_0133,2,Spring,
99,8,PAPER_Q_0035,3,Java Basics,
99,8,PAPER_Q_0085,3,JVM,
99,8,PAPER_Q_0106,4,Spring,
99,8,PAPER_Q_0034,4,JVM,
99,8,PAPER_Q_0023,4,Spring,
99,8,PAPER_Q_0109,4,Spring,
100,9,PAPER_Q_0018,5,Concurrency,
100,9,PAPER_Q_0058,4,Concurrency,
100,9,PAPER_Q_0054,5,Memory Model,
100,9,PAPER_Q_0036,5,Threading,
100,9,PAPER_Q_0062,4,Threading,
100,9,PAPER_Q_0061,5,Thread Pool,
100,9,PAPER_Q_0065,4,Locks,
100,9,PAPER_Q_0014,5,Concurrency,
101,10,PAPER_Q_0123,4,Spring,
101,10,PAPER_Q_0140,5,System Design,
101,10,PAPER_Q_0025,5,Spring,
101,10,PAPER_Q_0026,4,Database,
101,10,PAPER_Q_0135,4,Microservices,
101,10,PAPER_Q_0125,5,Spring,
101,10,PAPER_Q_0008,4,Database,
101,10,PAPER_Q_0123,4,Spring,
101,10,PAPER_Q_0127,4,Microservices,
102,10,PAPER_Q_0030,5,JVM,
102,10,PAPER_Q_0109,4,Spring,
102,10,PAPER_Q_0125,5,Spring,
102,10,PAPER_Q_0009,4,Database,
102,10,PAPER_Q_0003,5,Spring,
102,10,PAPER_Q_0020,5,Java Basics,
102,10,PAPER_Q_0034,4,JVM,
102,10,PAPER_Q_0006,5,Spring,
102,10,PAPER_Q_0030,5,JVM,
103,9,PAPER_Q_0037,3,Memory Model,
103,9,PAPER_Q_0038,3,Locks,
103,9,PAPER_Q_0065,4,Locks,
103,9,PAPER_Q_0022,3,Concurrency,
103,9,PAPER_Q_0067,3,Thread Pool,
103,9,PAPER_Q_0070,4,Locks,
103,9,PAPER_Q_0027,3,Concurrency,
103,9,PAPER_Q_0028,4,Concurrency,
104,9,PAPER_Q_0139,4,Database,
104,9,PAPER_Q_0131,2,Database,
104,9,PAPER_Q_0008,4,Database,
104,9,PAPER_Q_0031,3,Collections,
104,9,PAPER_Q_0023,4,Spring,
104,9,PAPER_Q_0123,4,Spring,
104,9,PAPER_Q_0109,4,Spring,
104,9,PAPER_Q_0027,3,Concurrency,
105,12,PAPER_Q_0139,4,Database,
105,12,PAPER_Q_0118,3,Microservices,
105,12,PAPER_Q_0138,2,Caching,
105,12,PAPER_Q_0126,3,Caching,
105,12,PAPER_Q_0108,4,Caching,
105,12,PAPER_Q_0118,3,Microservices,
105,12,PAPER_Q_0106,4,Spring,
105,12,PAPER_Q_0123,4,Spring,
105,12,PAPER_Q_0136,3,System Design,
105,12,PAPER_Q_0126,3,Caching,
105,12,PAPER_Q_0032,4,System Design,
106,9,PAPER_Q_0117,2,Microservices,
106,9,PAPER_Q_0138,2,Caching,
106,9,PAPER_Q_0002,1,Database,
106,9,PAPER_Q_0136,3,System Design,
106,9,PAPER_Q_0113,2,System Design,
106,9,PAPER_Q_0129,2,Database,
106,9,PAPER_Q_0021,2,Spring,
106,9,PAPER_Q_0136,3,System Design,
107,9,PAPER_Q_0002,1,Database,
107,9,PAPER_Q_0113,2,System Design,
107,9,PAPER_Q_0019,2,Java Basics,
107,9,PAPER_Q_0031,3,Collections,
107,9,PAPER_Q_0013,2,Spring,
107,9,PAPER_Q_0133,2,Spring,
107,9,PAPER_Q_0007,2,System Design,
107,9,PAPER_Q_0012,1,Database,
108,12,PAPER_Q_0031,3,Collections,
108,12,PAPER_Q_0113,2,System Design,
108,12,PAPER_Q_0002,1,Database,
108,12,PAPER_Q_0131,2,Database,
108,12,PAPER_Q_0122,1,Spring,
108,12,PAPER_Q_0129,2,Database,
108,12,PAPER_Q_0107,1,Spring,
108,12,PAPER_Q_0002,1,Database,
108,12,PAPER_Q_0033,1,JVM,
108,12,PAPER_Q_0129,2,Database,
108,12,PAPER_Q_0015,2,Spring,
109,11,PAPER_Q_0009,4,Database,
109,11,PAPER_Q_0093,4,JVM,
109,11,PAPER_Q_0026,4,Database,
109,11,PAPER_Q_0029,4,Collections,
109,11,PAPER_Q_0034,4,JVM,
109,11,PAPER_Q_0028,4,Concurrency,
109,11,PAPER_Q_0008,4,Database,
109,11,PAPER_Q_0123,4,Spring,
109,11,PAPER_Q_0034,4,JVM,
109,11,PAPER_Q_0029,4,Collections,
110,12,PAPER_Q_0032,4,System Design,
110,12,PAPER_Q_0021,2,Spring,
110,12,PAPER_Q_0119,4,Caching,
110,12,PAPER_Q_0026,4,Database,
110,12,PAPER_Q_0135,4,Microservices,
110,12,PAPER_Q_0120,3,System Design,
110,12,PAPER_Q_0015,2,Spring,
110,12,PAPER_Q_0132,4,System Design,
110,12,PAPER_Q_0110,3,Microservices,
110,12,PAPER_Q_0008,4,Database,
110,12,PAPER_Q_0123,4,Spring,
111,8,PAPER_Q_0129,2,Database,
111,8,PAPER_Q_0026,4,Database,
111,8,PAPER_Q_0126,3,Caching,
111,8,PAPER_Q_0010,4,System Design,
111,8,PAPER_Q_0135,4,Microservices,
111,8,PAPER_Q_0008,4,Database,
111,8,PAPER_Q_0110,3,Microservices,
112,8,PAPER_Q_0047,3,Memory Model,
112,8,PAPER_Q_0058,4,Concurrency,
112,8,PAPER_Q_0068,3,Threading,
112,8,PAPER_Q_0062,4,Threading,
112,8,PAPER_Q_0047,3,Memory Model,
112,8,PAPER_Q_0056,4,Threading,
112,8,PAPER_Q_0043,2,Threading,
113,12,PAPER_Q_0027,3,Concurrency,
113,12,PAPER_Q_0019,2,Java Basics,
113,12,PAPER_Q_0106,4,Spring,
113,12,PAPER_Q_0035,3,Java Basics,
113,12,PAPER_Q_0136,3,System Design,
113,12,PAPER_Q_0031,3,Collections,
113,12,PAPER_Q_0019,2,Java Basics,
113,12,PAPER_Q_0008,4,Database,
113,12,PAPER_Q_0028,4,Concurrency,
113,12,PAPER_Q_0010,4,System Design,
113,12,PAPER_Q_0027,3,Concurrency,
114,10,PAPER_Q_0069,4,Memory Model,
114,10,PAPER_Q_0037,3,Memory Model,
114,10,PAPER_Q_0058,4,Concurrency,
114,10,PAPER_Q_0064,4,Memory Model,
114,10,PAPER_Q_0056,4,Threading,
114,10,PAPER_Q_0069,4,Memory Model,
114,10,PAPER_Q_0068,3,Threading,
114,10,PAPER_Q_0053,3,Thread Pool,
114,10,PAPER_Q_0041,4,Memory Model,
115,5,PAPER_Q_0131,2,Database,
115,5,PAPER_Q_0021,2,Spring,
115,5,PAPER_Q_0138,2,Caching,
115,5,PAPER_Q_0113,2,System Design,
116,8,PAPER_Q_0058,4,Concurrency,
116,8,PAPER_Q_0008,4,Database,
116,8,PAPER_Q_0093,4,JVM,
116,8,PAPER_Q_0029,4,Collections,
116,8,PAPER_Q_0021,2,Spring,
116,8,PAPER_Q_0027,3,Concurrency,
116,8,PAPER_Q_0028,4,Concurrency,
117,10,PAPER_Q_0109,4,Spring,
117,10,PAPER_Q_0093,4,JVM,
117,10,PAPER_Q_0010,4,System Design,
117,10,PAPER_Q_0123,4,Spring,
117,10,PAPER_Q_0136,3,System Design,
117,10,PAPER_Q_0058,4,Concurrency,
117,10,PAPER_Q_0090,4,JVM,
117,10,PAPER_Q_0023,4,Spring,
117,10,PAPER_Q_0028,4,Concurrency,
118,8,PAPER_Q_0118,3,Microservices,
118,8,PAPER_Q_0023,4,Spring,
118,8,PAPER_Q_0109,4,Spring,
118,8,PAPER_Q_0128,2,System Design,
118,8,PAPER_Q_0010,4,System Design,
118,8,PAPER_Q_0120,3,System Design,
118,8,PAPER_Q_0126,3,Caching,
119,11,PAPER_Q_0133,2,Spring,
119,11,PAPER_Q_0058,4,Concurrency,
119,11,PAPER_Q_0139,4,Database,
119,11,PAPER_Q_0009,4,Database,
119,11,PAPER_Q_0136,3,System Design,
119,11,PAPER_Q_0010,4,System Design,
119,11,PAPER_Q_0090,4,JVM,
119,11,PAPER_Q_0032,4,System Design,
119,11,PAPER_Q_0034,4,JVM,
119,11,PAPER_Q_0003,5,Spring,
120,11,PAPER_Q_0093,4,JVM,
120,11,PAPER_Q_0085,3,JVM,
120,11,PAPER_Q_0098,3,Profiling,
120,11,PAPER_Q_0092,3,GC,
120,11,PAPER_Q_0090,4,JVM,
120,11,PAPER_Q_0034,4,JVM,
120,11,PAPER_Q_0030,5,JVM,
120,11,PAPER_Q_0071,5,GC,
120,11,PAPER_Q_0104,4,Profiling,
120,11,PAPER_Q_0093,4,JVM,
121,9,PAPER_Q_0008,4,Database,
121,9,PAPER_Q_0133,2,Spring,
121,9,PAPER_Q_0026,4,Database,
121,9,PAPER_Q_0106,4,Spring,
121,9,PAPER_Q_0136,3,System Design,
121,9,PAPER_Q_0108,4,Caching,
121,9,PAPER_Q_0135,4,Microservices,
121,9,PAPER_Q_0026,4,Database,
122,11,PAPER_Q_0027,3,Concurrency,
122,11,PAPER_Q_0010,4,System Design,
122,11,PAPER_Q_0139,4,Database,
122,11,PAPER_Q_0022,3,Concurrency,
122,11,PAPER_Q_0057,3,Concurrency,
122,11,PAPER_Q_0120,3,System Design,
122,11,PAPER_Q_0008,4,Database,
122,11,PAPER_Q_0031,3,Collections,
122,11,PAPER_Q_0001,3,JVM,
122,11,PAPER_Q_0085,3,JVM,
123,12,PAPER_Q_0068,3,Threading,
123,12,PAPER_Q_0047,3,Memory Model,
123,12,PAPER_Q_0043,2,Threading,
123,12,PAPER_Q_0038,3,Locks,
123,12,PAPER_Q_0056,4,Threading,
123,12,PAPER_Q_0069,4,Memory Model,
123,12,PAPER_Q_0027,3,Concurrency,
123,12,PAPER_Q_0041,4,Memory Model,
123,12,PAPER_Q_0038,3,Locks,
123,12,PAPER_Q_0064,4,Memory Model,
123,12,PAPER_Q_0014,5,Concurrency,
124,10,PAPER_Q_0013,2,Spring,
124,10,PAPER_Q_0120,3,System Design,
124,10,PAPER_Q_0022,3,Concurrency,
124,10,PAPER_Q_0035,3,Java Basics,
124,10,PAPER_Q_0031,3,Collections,
124,10,PAPER_Q_0136,3,System Design,
124,10,PAPER_Q_0133,2,Spring,
124,10,PAPER_Q_0007,2,System Design,
124,10,PAPER_Q_0085,3,JVM,
125,8,PAPER_Q_0022,3,Concurrency,
125,8,PAPER_Q_0035,3,Java Basics,
125,8,PAPER_Q_0034,4,JVM,
125,8,PAPER_Q_0026,4,Database,
125,8,PAPER_Q_0010,4,System Design,
125,8,PAPER_Q_0021,2,Spring,
125,8,PAPER_Q_0109,4,Spring,
126,8,PAPER_Q_0124,2,Caching,
126,8,PAPER_Q_0110,3,Microservices,
126,8,PAPER_Q_0139,4,Database,
126,8,PAPER_Q_0109,4,Spring,
126,8,PAPER_Q_0133,2,Spring,
126,8,PAPER_Q_0129,2,Database,
126,8,PAPER_Q_0112,4,Microservices,
127,11,PAPER_Q_0001,3,JVM,
127,11,PAPER_Q_0021,2,Spring,
127,11,PAPER_Q_0113,2,System Design,
127,11,PAPER_Q_0013,2,Spring,
127,11,PAPER_Q_0005,1,Java Basics,
127,11,PAPER_Q_0131,2,Database,
127,11,PAPER_Q_0001,3,JVM,
127,11,PAPER_Q_0133,2,Spring,
127,11,PAPER_Q_0013,2,Spring,
127,11,PAPER_Q_0136,3,System Design,
128,9,PAPER_Q_0133,2,Spring,
128,9,PAPER_Q_0107,1,Spring,
128,9,PAPER_Q_0012,1,Database,
128,9,PAPER_Q_0005,1,Java Basics,
128,9,PAPER_Q_0133,2,Spring,
128,9,PAPER_Q_0107,1,Spring,
128,9,PAPER_Q_0015,2,Spring,
128,9,PAPER_Q_0012,1,Database,
129,10,PAPER_Q_0130,1,Microservices,
129,10,PAPER_Q_0002,1,Database,
129,10,PAPER_Q_0131,2,Database,
129,10,PAPER_Q_0107,1,Spring,
129,10,PAPER_Q_0138,2,Caching,
129,10,PAPER_Q_0021,2,Spring,
129,10,PAPER_Q_0133,2,Spring,
129,10,PAPER_Q_0129,2,Database,
129,10,PAPER_Q_0131,2,Database,
130,4,PAPER_Q_0008,4,Database,
130,4,PAPER_Q_0019,2,Java Basics,
130,4,PAPER_Q_0120,3,System Design,
131,8,PAPER_Q_0080,3,Profiling,
131,8,PAPER_Q_0087,2,GC,
131,8,PAPER_Q_0092,3,GC,
131,8,PAPER_Q_0097,4,Performance,
131,8,PAPER_Q_0105,3,Memory,
131,8,PAPER_Q_0085,3,JVM,
131,8,PAPER_Q_0092,3,GC,
132,10,PAPER_Q_0057,3,Concurrency,
132,10,PAPER_Q_0037,3,Memory Model,
132,10,PAPER_Q_0048,3,Threading,
132,10,PAPER_Q_0027,3,Concurrency,
132,10,PAPER_Q_0053,3,Thread Pool,
132,10,PAPER_Q_0049,3,Locks,
132,10,PAPER_Q_0048,3,Threading,
132,10,PAPER_Q_0057,3,Concurrency,
132,10,PAPER_Q_0037,3,Memory Model,
133,8,PAPER_Q_0023,4,Spring,
133,8,PAPER_Q_0128,2,System Design,
133,8,PAPER_Q_0139,4,Database,
133,8,PAPER_Q_0106,4,Spring,
133,8,PAPER_Q_0090,4,JVM,
133,8,PAPER_Q_0085,3,JVM,
133,8,PAPER_Q_0027,3,Concurrency,
134,12,PAPER_Q_0034,4,JVM,
134,12,PAPER_Q_0057,3,Concurrency,
134,12,PAPER_Q_0109,4,Spring,
134,12,PAPER_Q_0022,3,Concurrency,
134,12,PAPER_Q_0023,4,Spring,
134,12,PAPER_Q_0032,4,System Design,
134,12,PAPER_Q_0120,3,System Design,
134,12,PAPER_Q_0045,5,Concurrency,
134,12,PAPER_Q_0093,4,JVM,
134,12,PAPER_Q_0017,5,System Design,
134,12,PAPER_Q_0010,4,System Design,
135,8,PAPER_Q_0073,4,Memory,
135,8,PAPER_Q_0097,4,Performance,
135,8,PAPER_Q_0098,3,Profiling,
135,8,PAPER_Q_0096,2,Performance,
135,8,PAPER_Q_0082,4,Memory,
135,8,PAPER_Q_0097,4,Performance,
135,8,PAPER_Q_0080,3,Profiling,
136,4,PAPER_Q_0056,4,Threading,
136,4,PAPER_Q_0047,3,Memory Model,
136,4,PAPER_Q_0070,4,Locks,
137,8,PAPER_Q_0053,3,Thread Pool,
137,8,PAPER_Q_0057,3,Concurrency,
137,8,PAPER_Q_0049,3,Locks,
137,8,PAPER_Q_0060,4,Thread Pool,
137,8,PAPER_Q_0065,4,Locks,
137,8,PAPER_Q_0048,3,Threading,
137,8,PAPER_Q_0070,4,Locks,
138,8,PAPER_Q_0082,4,Memory,
138,8,PAPER_Q_0080,3,Profiling,
138,8,PAPER_Q_0001,3,JVM,
138,8,PAPER_Q_0079,3,Profiling,
138,8,PAPER_Q_0098,3,Profiling,
138,8,PAPER_Q_0099,4,Profiling,
138,8,PAPER_Q_0093,4,JVM,
139,8,PAPER_Q_0034,4,JVM,
139,8,PAPER_Q_0098,3,Profiling,
139,8,PAPER_Q_0078,2,Profiling,
139,8,PAPER_Q_0095,2,GC,
139,8,PAPER_Q_0093,4,JVM,
139,8,PAPER_Q_0098,3,Profiling,
139,8,PAPER_Q_0092,3,GC,
140,9,PAPER_Q_0009,4,Database,
140,9,PAPER_Q_0133,2,Spring,
140,9,PAPER_Q_0136,3,System Design,
140,9,PAPER_Q_0035,3,Java Basics,
140,9,PAPER_Q_0129,2,Database,
140,9,PAPER_Q_0123,4,Spring,
140,9,PAPER_Q_0085,3,JVM,
140,9,PAPER_Q_0027,3,Concurrency,
141,9,PAPER_Q_0132,4,System Design,
141,9,PAPER_Q_0131,2,Database,
141,9,PAPER_Q_0129,2,Database,
141,9,PAPER_Q_0013,2,Spring,
141,9,PAPER_Q_0118,3,Microservices,
141,9,PAPER_Q_0117,2,Microservices,
141,9,PAPER_Q_0007,2,System Design,
141,9,PAPER_Q_0113,2,System Design,
142,12,PAPER_Q_0068,3,Threading,
142,12,PAPER_Q_0055,4,Thread Pool,
142,12,PAPER_Q_0069,4,Memory Model,
142,12,PAPER_Q_0065,4,Locks,
142,12,PAPER_Q_0027,3,Concurrency,
142,12,PAPER_Q_0066,5,Memory Model,
142,12,PAPER_Q_0044,5,Threading,
142,12,PAPER_Q_0060,4,Thread Pool,
142,12,PAPER_Q_0049,3,Locks,
142,12,PAPER_Q_0064,4,Memory Model,
142,12,PAPER_Q_0018,5,Concurrency,
143,9,PAPER_Q_0049,3,Locks,
143,9,PAPER_Q_0048,3,Threading,
143,9,PAPER_Q_0060,4,Thread Pool,
143,9,PAPER_Q_0028,4,Concurrency,
143,9,PAPER_Q_0058,4,Concurrency,
143,9,PAPER_Q_0068,3,Threading,
143,9,PAPER_Q_0063,4,Locks,
143,9,PAPER_Q_0049,3,Locks,
144,9,PAPER_Q_0034,4,JVM,
144,9,PAPER_Q_0097,4,Performance,
144,9,PAPER_Q_0079,3,Profiling,
144,9,PAPER_Q_0105,3,Memory,
144,9,PAPER_Q_0093,4,JVM,
144,9,PAPER_Q_0097,4,Performance,
144,9,PAPER_Q_0073,4,Memory,
144,9,PAPER_Q_0079,3,Profiling,
