session_id,round,split,width,reward
1,1,train,8,0.8126
1,2,train,1,0.67689
1,3,train,1,0.71779
1,4,train,1,0.80479
1,5,train,1,0.81269
1,6,train,4,0.78244
1,7,train,1,0.88539
2,1,train,1,0.70649
2,2,train,1,0.73429
2,3,train,4,0.87154
2,4,train,1,0.89299
2,5,train,1,0.77659
2,6,train,1,0.82709
2,7,train,1,0.77399
3,1,train,1,0.82419
3,2,train,1,0.80309
3,3,train,8,0.5769
3,4,train,1,0.73989
3,5,train,1,0.90959
4,1,train,4,0.49434
4,2,train,1,0.64479
4,3,train,4,0.68764
4,4,train,1,0.60239
4,5,train,1,0.68599
4,6,train,1,0.65969
5,1,train,1,0.44189
5,2,train,1,0.61569
5,3,train,1,0.45029
5,4,train,4,0.62614
5,5,train,1,0.59569
5,6,train,1,0.60739
5,7,train,1,0.64929
6,1,val,1,0.51719
6,2,val,1,0.73779
6,3,val,1,0.52269
6,4,val,1,0.55969
6,5,val,8,0.57011
7,1,test,1,0.26619
7,2,test,1,0.51179
7,3,test,4,0.30714
7,4,test,4,0.39864
7,5,test,1,0.34329
7,6,test,1,0.50469
7,7,test,4,0.49434
8,1,test,4,0.07874
8,2,test,1,0.42919
8,3,test,1,0.42309
8,4,test,1,0.42399
8,5,test,1,0.47249
8,6,test,1,0.66519
9,1,train,1,0.49399
9,2,train,1,0.51769
9,3,train,1,0.41259
9,4,train,1,0.36339
9,5,train,1,0.45189
9,6,train,1,0.49119
9,7,train,1,0.55279
10,1,train,4,0.34084
10,2,train,4,0.41084
10,3,train,4,0.48384
10,4,train,1,0.67289
10,5,train,1,0.63099
10,6,train,1,0.51259
10,7,train,1,0.48459
10,8,train,1,0.63339
11,1,train,1,0.47039
11,2,train,1,0.61989
11,3,train,4,0.46414
11,4,train,1,0.52969
12,1,val,4,0.58874
12,2,val,1,0.38399
12,3,val,1,0.75659
12,4,val,1,0.43729
12,5,val,1,0.62909
12,6,val,1,0.66609
13,1,train,4,0.70134
13,2,train,1,0.52309
13,3,train,4,0.62784
13,4,train,1,0.65329
13,5,train,4,0.64474
13,6,train,4,0.57574
14,1,train,4,0.38904
14,2,train,1,0.53319
14,3,train,4,0.59534
14,4,train,1,0.53019
14,5,train,1,0.64699
14,6,train,1,0.69669
14,7,train,8,0.56831
15,1,train,1,0.49659
15,2,train,1,0.60639
15,3,train,1,0.64279
15,4,train,1,0.52679
15,5,train,1,0.68049
15,6,train,1,0.59819
15,7,train,4,0.58534
16,1,train,2,0.31561
16,2,train,2,0.31951
16,3,train,1,0.44379
16,4,train,8,0.4066
16,5,train,1,0.41349
16,6,train,4,0.52864
16,7,train,4,0.40534
17,1,train,4,0.38964
17,2,train,1,0.50309
17,3,train,2,0.38581
17,4,train,1,0.57239
17,5,train,1,0.42029
17,6,train,1,0.58919
18,1,test,1,0.36839
18,2,test,4,0.40424
18,3,test,1,0.34839
18,4,test,1,0.48799
18,5,test,1,0.29899
18,6,test,1,0.41499
19,1,test,1,0.40389
19,2,test,1,0.40429
19,3,test,4,0.41464
19,4,test,4,0.41734
19,5,test,2,0.31671
19,6,test,4,0.52844
20,1,test,1,0.37709
20,2,test,1,0.43619
20,3,test,1,0.58129
20,4,test,1,0.66759
20,5,test,1,0.58659
21,1,train,2,0.27061
21,2,train,1,0.43439
21,3,train,4,0.53474
21,4,train,1,0.48679
21,5,train,1,0.53079
21,6,train,4,0.57194
21,7,train,1,0.52369
21,8,train,1,0.46609
22,1,train,1,0.66949
22,2,train,4,0.59264
22,3,train,8,0.54521
22,4,train,8,0.5717
22,5,train,1,0.70199
22,6,train,4,0.69614
23,1,train,1,0.76009
23,2,train,4,0.61524
23,3,train,1,0.73549
23,4,train,8,0.4479
23,5,train,1,0.71309
23,6,train,4,0.69794
23,7,train,1,0.82599
24,1,train,1,0.61859
24,2,train,4,0.80494
24,3,train,1,0.70229
24,4,train,1,0.63999
24,5,train,1,0.74889
24,6,train,1,0.81059
24,7,train,1,0.70599
24,8,train,1,0.56859
25,1,train,1,0.59539
25,2,train,1,0.75269
25,3,train,1,0.61629
25,4,train,4,0.75834
25,5,train,4,0.56554
25,6,train,1,0.67589
26,1,train,1,0.43429
26,2,train,1,0.60029
26,3,train,1,0.62229
26,4,train,1,0.69519
26,5,train,1,0.72279
26,6,train,1,0.64339
26,7,train,1,0.60129
27,1,train,1,0.67619
27,2,train,1,0.58769
27,3,train,1,0.64159
27,4,train,4,0.51284
27,5,train,1,0.56549
27,6,train,1,0.68379
27,7,train,1,0.59979
28,1,train,4,0.58914
28,2,train,4,0.48364
28,3,train,1,0.66019
28,4,train,1,0.54379
28,5,train,1,0.50579
28,6,train,4,0.49884
28,7,train,1,0.69049
28,8,train,1,0.63439
29,1,train,1,0.64219
29,2,train,1,0.65969
29,3,train,1,0.60749
29,4,train,8,0.5829
29,5,train,1,0.72989
29,6,train,1,0.64189
29,7,train,4,0.56134
29,8,train,1,0.73879
30,1,train,8,0.44241
30,2,train,1,0.34609
30,3,train,1,0.64229
30,4,train,4,0.56734
30,5,train,1,0.67279
30,6,train,1,0.72679
31,1,train,1,0.35149
31,2,train,1,0.66749
31,3,train,1,0.61179
31,4,train,1,0.48929
31,5,train,1,0.50759
31,6,train,1,0.58619
32,1,train,1,0.42729
32,2,train,8,0.3915
32,3,train,1,0.48399
32,4,train,1,0.48919
32,5,train,1,0.43379
33,1,train,1,0.35569
33,2,train,4,0.56544
33,3,train,1,0.51199
33,4,train,1,0.59729
33,5,train,1,0.68939
33,6,train,4,0.54084
33,7,train,1,0.56579
34,1,train,1,0.50559
34,2,train,1,0.58229
34,3,train,1,0.65609
34,4,train,8,0.5091
34,5,train,1,0.55629
35,1,test,1,0.56369
35,2,test,1,0.62409
35,3,test,1,0.49379
35,4,test,1,0.62569
35,5,test,1,0.63869
35,6,test,1,0.83729
36,1,val,4,0.45554
36,2,val,1,0.38459
36,3,val,8,0.5778
36,4,val,4,0.70154
36,5,val,1,0.74009
37,1,val,4,0.59634
37,2,val,1,0.62359
37,3,val,1,0.45409
37,4,val,1,0.62449
37,5,val,1,0.60509
37,6,val,4,0.57664
38,1,train,8,0.4415
38,2,train,1,0.50899
38,3,train,1,0.57069
38,4,train,1,0.45629
38,5,train,1,0.70409
38,6,train,1,0.60589
39,1,test,1,0.68359
39,2,test,8,0.4385
39,3,test,1,0.63209
39,4,test,1,0.66469
39,5,test,1,0.59209
39,6,test,1,0.67869
40,1,train,1,0.52419
40,2,train,4,0.58304
40,3,train,1,0.58879
40,4,train,1,0.59439
40,5,train,4,0.47174
41,1,test,4,0.52974
41,2,test,1,0.46669
41,3,test,1,0.68699
41,4,test,1,0.71919
41,5,test,1,0.77119
42,1,train,1,0.72089
42,2,train,1,0.31239
42,3,train,1,0.65979
42,4,train,1,0.54819
42,5,train,4,0.48204
42,6,train,4,0.55964
42,7,train,1,0.66199
43,1,train,8,0.6452
43,2,train,1,0.67499
43,3,train,1,0.74309
43,4,train,4,0.59634
43,5,train,1,0.81089
43,6,train,4,0.81384
43,7,train,1,0.68129
43,8,train,1,0.75629
44,1,test,8,0.61271
44,2,test,1,0.71369
44,3,test,1,0.88009
44,4,test,4,0.83584
44,5,test,1,0.74909
44,6,test,1,0.83689
44,7,test,4,0.63054
45,1,train,1,0.83339
45,2,train,1,0.72079
45,3,train,1,0.73069
45,4,train,1,0.83329
45,5,train,1,0.79669
45,6,train,1,0.85909
45,7,train,4,0.67974
45,8,train,4,0.82644
46,1,train,1,0.67179
46,2,train,1,0.66369
46,3,train,4,0.37874
46,4,train,4,0.57354
46,5,train,4,0.66534
46,6,train,8,0.56721
46,7,train,1,0.72149
46,8,train,1,0.57909
47,1,test,1,0.62999
47,2,test,4,0.69534
47,3,test,1,0.73089
48,1,train,1,0.57139
48,2,train,1,0.63489
48,3,train,4,0.54204
48,4,train,4,0.49774
48,5,train,1,0.67549
49,1,test,1,0.50999
49,2,test,4,0.65454
49,3,test,4,0.50554
49,4,test,1,0.63629
49,5,test,1,0.51549
49,6,test,1,0.66979
49,7,test,1,0.80629
49,8,test,1,0.53559
50,1,val,1,0.65649
50,2,val,4,0.59964
50,3,val,1,0.64229
51,1,train,8,0.5647
51,2,train,1,0.70479
51,3,train,1,0.67839
51,4,train,1,0.65399
51,5,train,1,0.63209
51,6,train,1,0.76299
51,7,train,1,0.52719
51,8,train,1,0.59249
52,1,train,1,0.33529
52,2,train,1,0.32209
52,3,train,1,0.46729
52,4,train,1,0.34059
52,5,train,1,0.37629
52,6,train,1,0.43159
52,7,train,1,0.49339
53,1,train,1,0.31309
53,2,train,1,0.37649
53,3,train,1,0.44879
53,4,train,1,0.51019
53,5,train,1,0.40649
53,6,train,2,0.34441
53,7,train,1,0.36819
54,1,test,1,0.40589
54,2,test,1,0.34029
54,3,test,1,0.46009
54,4,test,2,0.28341
54,5,test,1,0.50509
55,1,train,1,0.62299
55,2,train,8,0.6554
55,3,train,1,0.71639
55,4,train,1,0.63969
55,5,train,8,0.64471
55,6,train,1,0.79759
55,7,train,1,0.68519
56,1,train,4,0.51644
56,2,train,1,0.67449
56,3,train,1,0.73149
56,4,train,1,0.58009
56,5,train,1,0.66689
56,6,train,1,0.73539
57,1,train,1,0.62099
57,2,train,1,0.48909
57,3,train,8,0.7508
57,4,train,1,0.70889
57,5,train,8,0.7387
57,6,train,1,0.72009
58,1,train,2,0.33631
58,2,train,2,0.38711
58,3,train,1,0.47299
58,4,train,1,0.48939
59,1,train,2,0.37041
59,2,train,1,0.29959
59,3,train,1,0.35559
59,4,train,2,0.37651
59,5,train,1,0.64449
59,6,train,1,0.61999
59,7,train,4,0.54864
60,1,val,1,0.45389
60,2,val,1,0.40689
60,3,val,4,0.41364
60,4,val,1,0.39019
60,5,val,4,0.34204
60,6,val,1,0.56379
61,1,train,1,0.39849
61,2,train,1,0.43199
61,3,train,4,0.57544
61,4,train,4,0.50764
61,5,train,1,0.58689
62,1,train,4,0.50014
62,2,train,4,0.38874
62,3,train,1,0.51569
62,4,train,1,0.43869
62,5,train,1,0.58199
63,1,train,1,0.58339
63,2,train,4,0.49354
63,3,train,4,0.46684
63,4,train,1,0.52199
63,5,train,1,0.69519
63,6,train,1,0.53939
63,7,train,1,0.50899
64,1,train,1,0.66409
64,2,train,1,0.45339
64,3,train,1,0.71289
64,4,train,1,0.65709
64,5,train,4,0.58514
65,1,train,1,0.43069
65,2,train,4,0.48694
65,3,train,1,0.58949
66,1,train,1,0.42599
66,2,train,1,0.47429
66,3,train,1,0.58329
66,4,train,1,0.60389
66,5,train,4,0.59884
66,6,train,1,0.65929
67,1,val,1,0.52329
67,2,val,1,0.63699
67,3,val,1,0.48779
67,4,val,1,0.76699
67,5,val,1,0.52869
67,6,val,1,0.64429
68,1,train,1,0.62759
68,2,train,1,0.60599
68,3,train,1,0.52639
68,4,train,1,0.60659
68,5,train,1,0.61539
68,6,train,1,0.70499
68,7,train,1,0.65519
68,8,train,1,0.64389
69,1,train,1,0.60759
69,2,train,1,0.64229
69,3,train,4,0.62634
69,4,train,1,0.51439
69,5,train,8,0.42021
69,6,train,1,0.57729
69,7,train,1,0.58699
69,8,train,1,0.73539
70,1,train,1,0.83409
70,2,train,1,0.90279
70,3,train,1,0.82679
70,4,train,1,0.83189
70,5,train,8,0.6845
70,6,train,1,0.70439
70,7,train,1,0.86919
71,1,train,4,0.78484
71,2,train,8,0.698
71,3,train,1,0.87169
71,4,train,8,0.59151
71,5,train,1,0.91319
71,6,train,1,0.88999
71,7,train,1,0.70129
72,1,test,8,0.65391
72,2,test,1,0.84449
72,3,test,1,0.91909
72,4,test,1,0.87129
72,5,test,1,0.79389
72,6,test,1,0.84619
72,7,test,1,0.85369
73,1,val,1,0.26369
73,2,val,2,0.30361
73,3,val,1,0.37359
74,1,train,1,0.13749
74,2,train,2,0.24721
74,3,train,1,0.37439
74,4,train,2,0.22391
74,5,train,1,0.36029
74,6,train,4,0.28264
74,7,train,1,0.40699
74,8,train,1,0.40549
75,1,train,1,0.22459
75,2,train,1,0.27889
75,3,train,1,0.44889
75,4,train,1,0.37809
75,5,train,1,0.31579
75,6,train,4,0.26044
75,7,train,2,0.27911
76,1,train,1,0.60609
76,2,train,4,0.43354
76,3,train,1,0.62849
76,4,train,1,0.69999
76,5,train,1,0.49709
76,6,train,1,0.65489
76,7,train,1,0.62609
76,8,train,4,0.48844
77,1,test,1,0.76229
77,2,test,4,0.62354
77,3,test,1,0.54489
77,4,test,1,0.64939
77,5,test,8,0.6684
77,6,test,1,0.57969
77,7,test,1,0.55789
78,1,train,1,0.60229
78,2,train,8,0.4924
78,3,train,1,0.63139
78,4,train,4,0.61404
78,5,train,4,0.68304
79,1,train,1,0.63439
79,2,train,1,0.49869
79,3,train,4,0.72204
79,4,train,4,0.65044
79,5,train,8,0.6875
79,6,train,1,0.62439
79,7,train,1,0.67909
80,1,train,1,0.61889
80,2,train,4,0.51324
80,3,train,4,0.67964
80,4,train,4,0.59564
80,5,train,1,0.81979
80,6,train,1,0.71079
81,1,train,1,0.66749
81,2,train,1,0.76759
81,3,train,1,0.59649
81,4,train,1,0.67649
81,5,train,4,0.69644
81,6,train,1,0.54519
81,7,train,1,0.69359
82,1,val,8,0.5555
82,2,val,1,0.81189
82,3,val,1,0.80009
82,4,val,1,0.81059
82,5,val,1,0.78109
82,6,val,1,0.84219
83,1,train,1,0.83359
83,2,train,8,0.57511
83,3,train,1,0.70699
83,4,train,1,0.78439
83,5,train,8,0.7343
84,1,train,1,0.82579
84,2,train,1,0.79009
84,3,train,1,0.76519
84,4,train,4,0.74474
84,5,train,1,0.72959
84,6,train,1,0.78859
84,7,train,1,0.83509
84,8,train,1,0.90619
85,1,val,1,0.54949
85,2,val,8,0.53321
85,3,val,1,0.54869
85,4,val,1,0.67029
85,5,val,1,0.52179
85,6,val,1,0.73779
86,1,train,1,0.57259
86,2,train,1,0.63059
86,3,train,8,0.734
86,4,train,1,0.59739
86,5,train,1,0.50699
87,1,train,1,0.43999
87,2,train,4,0.65124
87,3,train,1,0.71409
87,4,train,1,0.64979
87,5,train,1,0.64829
87,6,train,1,0.73789
88,1,train,1,0.51039
88,2,train,1,0.76939
88,3,train,8,0.5626
88,4,train,8,0.41931
88,5,train,8,0.57611
88,6,train,4,0.62334
89,1,test,1,0.60729
89,2,test,1,0.55259
89,3,test,1,0.62159
89,4,test,1,0.76669
89,5,test,8,0.3802
89,6,test,4,0.67604
89,7,test,1,0.78539
90,1,train,4,0.45064
90,2,train,4,0.54794
90,3,train,1,0.67739
90,4,train,1,0.58529
90,5,train,1,0.66699
91,1,val,1,0.71339
91,2,val,1,0.69509
91,3,val,1,0.74239
91,4,val,4,0.59904
91,5,val,1,0.70419
91,6,val,4,0.67174
91,7,val,1,0.71139
92,1,train,1,0.54779
92,2,train,8,0.6352
92,3,train,1,0.67879
92,4,train,1,0.75899
92,5,train,4,0.83864
92,6,train,1,0.70839
92,7,train,1,0.68229
92,8,train,1,0.77139
93,1,train,1,0.73419
93,2,train,1,0.83169
93,3,train,1,0.72329
93,4,train,8,0.5579
93,5,train,1,0.73829
93,6,train,8,0.76371
93,7,train,1,0.73079
93,8,train,1,0.81879
94,1,train,2,0.19681
94,2,train,1,0.44739
94,3,train,1,0.53029
94,4,train,8,0.3763
94,5,train,1,0.48169
94,6,train,1,0.51329
95,1,train,1,0.40249
95,2,train,1,0.48339
95,3,train,1,0.43229
95,4,train,2,0.33521
95,5,train,4,0.36554
96,1,val,1,0.33529
96,2,val,1,0.37509
96,3,val,1,0.47869
96,4,val,4,0.51514
96,5,val,1,0.50159
97,1,val,1,0.58789
97,2,val,4,0.76354
97,3,val,1,0.72469
97,4,val,4,0.66134
97,5,val,8,0.50581
97,6,val,1,0.67149
98,1,train,1,0.51439
98,2,train,1,0.73719
98,3,train,1,0.72789
98,4,train,1,0.73379
98,5,train,1,0.82909
98,6,train,1,0.65949
98,7,train,8,0.5425
99,1,train,8,0.4346
99,2,train,1,0.59709
99,3,train,1,0.74619
99,4,train,1,0.66439
99,5,train,1,0.87049
99,6,train,1,0.64779
99,7,train,1,0.65419
100,1,train,1,0.59659
100,2,train,1,0.67269
100,3,train,1,0.30279
100,4,train,1,0.56379
100,5,train,1,0.63029
100,6,train,1,0.59079
100,7,train,4,0.62414
101,1,train,1,0.51289
101,2,train,1,0.54609
101,3,train,4,0.53784
101,4,train,1,0.64549
101,5,train,1,0.63129
101,6,train,4,0.58334
101,7,train,4,0.46594
102,1,test,1,0.49959
102,2,test,4,0.49564
102,3,test,1,0.61269
102,4,test,4,0.47534
102,5,test,4,0.56434
102,6,test,1,0.41259
102,7,test,1,0.63969
103,1,train,1,0.60789
103,2,train,1,0.83459
103,3,train,1,0.65689
103,4,train,1,0.80179
103,5,train,1,0.70709
103,6,train,1,0.77129
103,7,train,8,0.6414
103,8,train,1,0.69959
104,1,train,1,0.81659
104,2,train,1,0.74369
104,3,train,4,0.75964
104,4,train,4,0.71134
105,1,train,1,0.67679
105,2,train,4,0.73794
105,3,train,1,0.70379
105,4,train,1,0.79029
105,5,train,1,0.75779
105,6,train,4,0.78474
105,7,train,1,0.73619
105,8,train,1,0.65629
106,1,train,1,0.44559
106,2,train,1,0.73579
106,3,train,1,0.72029
106,4,train,1,0.53839
106,5,train,1,0.70539
106,6,train,8,0.47741
106,7,train,1,0.68819
106,8,train,4,0.69564
107,1,train,8,0.59651
107,2,train,1,0.75629
107,3,train,4,0.74924
107,4,train,1,0.67749
107,5,train,8,0.57611
107,6,train,4,0.71684
107,7,train,1,0.64049
107,8,train,1,0.65609
108,1,train,1,0.52649
108,2,train,4,0.41164
108,3,train,1,0.74489
108,4,train,4,0.80544
108,5,train,1,0.65049
108,6,train,1,0.74329
108,7,train,1,0.58569
108,8,train,1,0.67639
109,1,train,1,0.46789
109,2,train,1,0.26529
109,3,train,4,0.33964
109,4,train,1,0.53209
109,5,train,1,0.45999
109,6,train,4,0.36724
109,7,train,1,0.48259
109,8,train,1,0.36259
110,1,test,4,0.39204
110,2,test,1,0.34619
110,3,test,2,0.31601
110,4,test,1,0.35299
110,5,test,1,0.55249
110,6,test,1,0.46599
110,7,test,1,0.40099
111,1,train,1,0.37919
111,2,train,4,0.48244
111,3,train,1,0.50789
111,4,train,4,0.42894
111,5,train,1,0.42209
112,1,train,1,0.28789
112,2,train,1,0.32289
112,3,train,1,0.34899
112,4,train,4,0.40314
112,5,train,1,0.46549
112,6,train,1,0.57299
112,7,train,4,0.46914
113,1,train,2,0.33851
113,2,train,1,0.38169
113,3,train,4,0.57674
113,4,train,1,0.41699
113,5,train,4,0.46094
113,6,train,1,0.47919
113,7,train,1,0.45839
113,8,train,4,0.40494
114,1,train,1,0.32439
114,2,train,1,0.41869
114,3,train,1,0.43809
114,4,train,1,0.47809
114,5,train,1,0.60749
114,6,train,1,0.56889
114,7,train,4,0.45044
114,8,train,1,0.69129
115,1,train,1,0.35349
115,2,train,1,0.40069
115,3,train,1,0.49089
115,4,train,1,0.36749
115,5,train,1,0.39699
115,6,train,1,0.49509
115,7,train,8,0.37671
116,1,val,2,0.25641
116,2,val,1,0.36089
116,3,val,1,0.41349
116,4,val,2,0.36361
116,5,val,4,0.52984
116,6,val,1,0.47779
117,1,train,2,0.27861
117,2,train,1,0.39929
117,3,train,1,0.42899
117,4,train,1,0.46649
117,5,train,1,0.32209
117,6,train,1,0.57879
118,1,train,1,0.39559
118,2,train,1,0.43909
118,3,train,1,0.39559
118,4,train,4,0.38674
118,5,train,1,0.62739
118,6,train,1,0.42359
118,7,train,1,0.62129
118,8,train,1,0.62319
119,1,train,1,0.51589
119,2,train,4,0.39794
119,3,train,1,0.49189
119,4,train,1,0.39679
119,5,train,8,0.47241
119,6,train,1,0.64349
119,7,train,1,0.44389
119,8,train,1,0.65899
120,1,train,1,0.37809
120,2,train,1,0.47339
120,3,train,1,0.46949
120,4,train,1,0.43969
120,5,train,1,0.35469
121,1,val,2,0.35581
121,2,val,1,0.52819
121,3,val,1,0.46939
121,4,val,1,0.48599
121,5,val,1,0.67349
121,6,val,1,0.53369
121,7,val,1,0.42239
122,1,train,1,0.50159
122,2,train,1,0.32519
122,3,train,1,0.44509
122,4,train,1,0.40139
122,5,train,1,0.35979
122,6,train,1,0.59679
122,7,train,4,0.45274
122,8,train,4,0.42364
123,1,train,1,0.45079
123,2,train,1,0.42699
123,3,train,1,0.40649
123,4,train,1,0.44789
123,5,train,4,0.48904
123,6,train,4,0.49864
124,1,test,1,0.68949
124,2,test,1,0.62339
124,3,test,8,0.54591
124,4,test,4,0.44304
124,5,test,4,0.51324
124,6,test,1,0.73509
124,7,test,4,0.64304
124,8,test,1,0.71609
125,1,test,4,0.44274
125,2,test,8,0.51081
125,3,test,1,0.56169
125,4,test,4,0.69124
125,5,test,1,0.52759
125,6,test,1,0.67599
125,7,test,4,0.58264
125,8,test,1,0.50639
126,1,train,1,0.67279
126,2,train,1,0.57539
126,3,train,1,0.67309
126,4,train,8,0.57621
126,5,train,4,0.70444
127,1,train,1,0.58229
127,2,train,4,0.51504
127,3,train,1,0.72789
127,4,train,1,0.60499
127,5,train,1,0.59659
127,6,train,1,0.68229
128,1,train,1,0.39529
128,2,train,1,0.78709
128,3,train,4,0.59574
128,4,train,1,0.61219
128,5,train,1,0.48369
128,6,train,4,0.63624
128,7,train,8,0.5354
128,8,train,1,0.43299
129,1,val,1,0.76999
129,2,val,4,0.40244
129,3,val,1,0.49429
129,4,val,1,0.49879
129,5,val,1,0.57039
129,6,val,1,0.65919
129,7,val,1,0.62489
129,8,val,8,0.4155
130,1,train,1,0.71379
130,2,train,4,0.59774
130,3,train,1,0.78789
131,1,train,1,0.69619
131,2,train,1,0.83059
131,3,train,8,0.63191
131,4,train,4,0.60634
131,5,train,1,0.65369
131,6,train,4,0.78874
131,7,train,4,0.58544
131,8,train,8,0.5758
132,1,train,1,0.74599
132,2,train,1,0.63969
132,3,train,1,0.78229
132,4,train,1,0.72109
132,5,train,1,0.78639
132,6,train,1,0.60589
132,7,train,1,0.78459
132,8,train,1,0.82859
133,1,test,1,0.48869
133,2,test,1,0.64289
133,3,test,4,0.58314
133,4,test,4,0.51744
133,5,test,1,0.59299
133,6,test,8,0.4459
133,7,test,1,0.58289
134,1,train,8,0.39581
134,2,train,1,0.67589
134,3,train,1,0.53659
134,4,train,1,0.66109
134,5,train,1,0.51029
134,6,train,1,0.64839
134,7,train,8,0.53601
134,8,train,1,0.64359
135,1,test,1,0.62799
135,2,test,8,0.38561
135,3,test,1,0.62589
135,4,test,1,0.49279
135,5,test,1,0.76989
136,1,test,1,0.36629
136,2,test,1,0.52049
136,3,test,1,0.38029
136,4,test,1,0.52609
136,5,test,1,0.46729
137,1,test,1,0.46079
137,2,test,1,0.34899
137,3,test,4,0.28624
137,4,test,1,0.39579
137,5,test,4,0.44534
137,6,test,1,0.53409
138,1,test,1,0.42459
138,2,test,1,0.37709
138,3,test,4,0.36584
138,4,test,8,0.355
138,5,test,1,0.43199
138,6,test,1,0.60499
139,1,train,1,0.40219
139,2,train,1,0.39309
139,3,train,1,0.54029
139,4,train,1,0.59019
139,5,train,1,0.44259
139,6,train,1,0.47779
140,1,train,4,0.20154
140,2,train,1,0.43259
140,3,train,1,0.52439
140,4,train,1,0.58069
140,5,train,1,0.50449
141,1,train,4,0.51814
141,2,train,1,0.44609
141,3,train,1,0.41609
141,4,train,4,0.49404
141,5,train,1,0.54899
142,1,test,1,0.39019
142,2,test,1,0.43779
142,3,test,4,0.56614
142,4,test,1,0.59769
142,5,test,1,0.62779
142,6,test,4,0.43914
143,1,train,1,0.37869
143,2,train,4,0.41344
143,3,train,8,0.443
143,4,train,1,0.62659
143,5,train,8,0.4164
143,6,train,8,0.40311
144,1,train,2,0.34491
144,2,train,1,0.35749
144,3,train,4,0.54614
144,4,train,1,0.51119
144,5,train,1,0.61529
145,1,train,2,0.35421
145,2,train,1,0.36029
145,3,train,1,0.60909
145,4,train,1,0.49409
145,5,train,1,0.54899
145,6,train,8,0.37261
146,1,val,1,0.36959
146,2,val,1,0.44659
146,3,val,1,0.48789
146,4,val,1,0.36009
146,5,val,1,0.50349
147,1,train,4,0.31934
147,2,train,4,0.43504
147,3,train,2,0.33031
147,4,train,1,0.48029
147,5,train,1,0.60949
148,1,train,4,0.41534
148,2,train,8,0.48871
148,3,train,1,0.44839
148,4,train,1,0.76049
148,5,train,1,0.65649
149,1,train,1,0.58329
149,2,train,4,0.47374
149,3,train,4,0.49874
149,4,train,1,0.64709
149,5,train,1,0.63589
149,6,train,1,0.55139
149,7,train,1,0.54849
149,8,train,8,0.5539
150,1,test,1,0.52049
150,2,test,1,0.49569
150,3,test,1,0.48789
150,4,test,1,0.58559
150,5,test,1,0.52799
150,6,test,8,0.61581
150,7,test,1,0.55669
150,8,test,8,0.48141
151,1,train,1,0.78429
151,2,train,1,0.68269
151,3,train,1,0.65749
151,4,train,1,0.66069
151,5,train,4,0.70004
152,1,train,1,0.77899
152,2,train,1,0.62309
